 PKT_POS_SRC,SRC_READ,,,,,,,,,,,PKT_POS_PTS , PKT_POS_SRC,,,,BYTES BEFORE SECT,BYTES AFTER SECT, NB_SAMPLES_PTS , NB_SAMPLES_SCR,FRAMES,REM PCM BYTES,,,,,,,,,,,,,,,,,,,,,
417,196047921,,,,,,,,,,,836104,835998,,,,,,320240,320200,,,,,"7,26077097505669",,,,,,,,,,,,,,,,,,
418,196488728,,,,,,,,,,,838104,838002,,,,,,320960,320920,,,,,"7,27709750566893",,,,,,,,,,,,,,,,,,
419,196929793,,,,,,,,,,,840092,839990,,,,,,321680,321640,,,,,"7,29342403628118",,,,,,,,,,,,,,,,,,
420,197391900,,,,,,,,,,,842246,842070,,,,,,322440,322400,,,,,"7,31065759637188",,,,,,,,,,,,,,,,,,
421,197811835,,,,,,,,,,,844086,843984,,,,,,323120,323080,,,,,"7,32607709750567",,,,,,,,,,,,,,,,,,
422,198276771,,,,,,,,,,,846108,846012,,,,,,323880,323840,,,,,"7,34331065759637",,,,,,,,,,,,,,,,,,
423,198742264,,,,,,,,,,,848104,848004,,,,,,324640,324600,,,,,"7,36054421768707",,,,,,,,,,,,,,,,,,
424,199206385,,,,,,,,,,,850164,850066,,,,,,325400,325360,,,,,"7,37777777777778",,,,,,,,,,,,,,,,,,
425,199672221,,,,,,,,,,,852144,852046,,,,,,326160,326120,,,,,"7,39501133786848",,,,,,,,,,,,,,,,,,
426,200137928,,,,,,,,,,,854130,854034,,,,,,326920,326880,,,,,"7,41224489795918",,,,,,,,,,,,,,,,,,
427,200601921,,,,,,,,,,,856196,856098,,,,,,327680,327640,,,,,"7,42947845804989",,,,,,,,,,,,,,,,,,
428,201067371,,,,,,,,,,,858194,858098,,,,,,328440,328400,,,,,"7,44671201814059",,,,,,,,,,,,,,,,,,
429,201531578,,,,,,,,,,,860250,860080,,,,,,329200,329160,,,,,"7,46394557823129",,,,,,,,,,,,,,,,,,
430,201997714,,,,,,,,,,,862216,862120,,,,,,329960,329920,,,,,"7,481179138322",,,,,,,,,,,,,,,,,,
431,202464793,,,,,,,,,,,864138,864046,,,,,,330720,330680,,,,,"7,4984126984127",,,,,,,,,,,,,,,,,,
432,202953171,,,,,,,,,,,866214,866120,,,,,,331520,331480,,,,,"7,51655328798186",,,,,,,,,,,,,,,,,,
433,203444121,,,,,,,,,,,868170,868078,,,,,,332320,332280,,,,,"7,53469387755102",,,,,,,,,,,,,,,,,,
434,203932714,,,,,,,,,,,870222,870130,,,,,,333120,333080,,,,,"7,55283446712018",,,,,,,,,,,,,,,,,,
435,204397435,,,,,,,,,,,872254,872144,,,,,,333880,333840,,,,,"7,57006802721088",,,,,,,,,,,,,,,,,,
436,204791228,,,,,,,,,,,874166,874056,,,,,,334520,334480,,,,,"7,58458049886621",,,,,,,,,,,,,,,,,,
437,205231350,,,,,,,,,,,876212,876110,,,,,,335240,335200,,,,,"7,60090702947846",,,,,,,,,,,,,,,,,,
438,205670871,,,,,,,,,,,878272,878094,,,,,,335960,335920,,,,,"7,6172335600907",,,,,,,,,,,,,,,,,,
439,206112707,,,,,,,,,,,880238,880138,,,,,,336680,336640,,,,,"7,63356009070295",,,,,,,,,,,,,,,,,,
440,206554757,,,,,,,,,,,882180,882082,,,,,,337400,337360,,,,,"7,64988662131519",,,,,,,,,,,,,,,,,,
441,207019993,,,,,,,,,,,884188,884090,,,,,,338160,338120,,,,,"7,6671201814059",,,,,,,,,,,,,,,,,,
442,207484028,,,,,,,,,,,886252,886154,,,,,,338920,338880,,,,,"7,6843537414966",,,,,,,,,,,,,,,,,,
443,207949778,,,,,,,,,,,888236,888142,,,,,,339680,339640,,,,,"7,7015873015873",,,,,,,,,,,,,,,,,,
444,208436914,,,,,,,,,,,890370,890198,,,,,,340480,340440,,,,,"7,71972789115646",,,,,,,,,,,,,,,,,,
445,208880850,,,,,,,,,,,892224,892130,,,,,,341200,341160,,,,,"7,73605442176871",,,,,,,,,,,,,,,,,,
446,209369528,,,,,,,,,,,894286,894190,,,,,,342000,341960,,,,,"7,75419501133787",,,,,,,,,,,,,,,,,,
447,209810850,,,,,,,,,,,896262,896090,,,,,,342720,342680,,,,,"7,77052154195011",,,,,,,,,,,,,,,,,,
448,210276214,,,,,,,,,,,898264,898166,,,,,,343480,343440,,,,,"7,78775510204082",,,,,,,,,,,,,,,,,,
449,210741835,,,,,,,,,,,900254,900158,,,,,,344240,344200,,,,,"7,80498866213152",,,,,,,,,,,,,,,,,,
450,211206171,,,,,,,,,,,902304,902208,,,,,,345000,344960,,,,,"7,82222222222222",,,,,,,,,,,,,,,,,,
451,211673035,,,,,,,,,,,904236,904142,,,,,,345760,345720,,,,,"7,83945578231293",,,,,,,,,,,,,,,,,,
452,212162700,,,,,,,,,,,906252,906160,,,,,,346560,346520,,,,,"7,85759637188209",,,,,,,,,,,,,,,,,,
453,212651593,,,,,,,,,,,908290,908204,,,,,,347360,347320,,,,,"7,87573696145125",,,,,,,,,,,,,,,,,,
454,213163457,,,,,,,,,,,910418,910248,,,,,,348200,348160,,,,,"7,89478458049887",,,,,,,,,,,,,,,,,,
455,213631393,,,,,,,,,,,912300,912208,,,,,,348960,348920,,,,,"7,91201814058957",,,,,,,,,,,,,,,,,,
456,214095428,,,,,,,,,,,914364,914258,,,,,,349720,349680,,,,,"7,92925170068027",,,,,,,,,,,,,,,,,,
457,214513478,,,,,,,,,,,916292,916186,,,,,,350400,350360,,,,,"7,94467120181406",,,,,,,,,,,,,,,,,,
458,214953214,,,,,,,,,,,918342,918240,,,,,,351120,351080,,,,,"7,9609977324263",,,,,,,,,,,,,,,,,,
459,215394878,,,,,,,,,,,920302,920202,,,,,,351840,351800,,,,,"7,97732426303855",,,,,,,,,,,,,,,,,,
460,215859685,,,,,,,,,,,922330,922232,,,,,,352600,352560,,,,,"7,99455782312925",,,,,,,,,,,,,,,,,,
461,216323335,,,,,,,,,,,924412,924238,,,,,,353360,353320,,,,,"8,01179138321995",,,,,,,,,,,,,,,,,,
462,216789514,,,,,,,,,,,926376,926282,,,,,,354120,354080,,,,,"8,02902494331066",,,,,,,,,,,,,,,,,,
463,217256378,,,,,,,,,,,928308,928212,,,,,,354880,354840,,,,,"8,04625850340136",,,,,,,,,,,,,,,,,,
464,217721485,,,,,,,,,,,930322,930228,,,,,,355640,355600,,,,,"8,06349206349206",,,,,,,,,,,,,,,,,,
465,218211235,,,,,,,,,,,932334,932242,,,,,,356440,356400,,,,,"8,08163265306122",,,,,,,,,,,,,,,,,,
466,218676771,,,,,,,,,,,934328,934160,,,,,,357200,357160,,,,,"8,09886621315193",,,,,,,,,,,,,,,,,,
467,219165578,,,,,,,,,,,936384,936288,,,,,,358000,357960,,,,,"8,11700680272109",,,,,,,,,,,,,,,,,,
468,219631414,,,,,,,,,,,938364,938266,,,,,,358760,358720,,,,,"8,13424036281179",,,,,,,,,,,,,,,,,,
469,220095793,,,,,,,,,,,940412,940316,,,,,,359520,359480,,,,,"8,1514739229025",,,,,,,,,,,,,,,,,,
470,220562443,,,,,,,,,,,942354,942258,,,,,,360280,360240,,,,,"8,1687074829932",,,,,,,,,,,,,,,,,,
471,221050050,,,,,,,,,,,944452,944282,,,,,,361080,361040,,,,,"8,18684807256236",,,,,,,,,,,,,,,,,,
472,221517814,,,,,,,,,,,946342,946248,,,,,,361840,361800,,,,,"8,20408163265306",,,,,,,,,,,,,,,,,,
473,222029893,,,,,,,,,,,948460,948296,,,,,,362680,362640,,,,,"8,22312925170068",,,,,,,,,,,,,,,,,,
474,222521014,,,,,,,,,,,950394,950302,,,,,,363480,363440,,,,,"8,24126984126984",,,,,,,,,,,,,,,,,,
475,223009093,,,,,,,,,,,952484,952312,,,,,,364280,364240,,,,,"8,259410430839",,,,,,,,,,,,,,,,,,
476,223427528,,,,,,,,,,,954394,954286,,,,,,364960,364920,,,,,"8,27482993197279",,,,,,,,,,,,,,,,,,
477,223843435,,,,,,,,,,,956422,956312,,,,,,365640,365600,,,,,"8,29024943310658",,,,,,,,,,,,,,,,,,
478,224259171,,,,,,,,,,,958444,958338,,,,,,366320,366280,,,,,"8,30566893424036",,,,,,,,,,,,,,,,,,
479,224675721,,,,,,,,,,,960442,960334,,,,,,367000,366960,,,,,"8,32108843537415",,,,,,,,,,,,,,,,,,
480,225092571,,,,,,,,,,,962426,962318,,,,,,367680,367640,,,,,"8,33650793650794",,,,,,,,,,,,,,,,,,
481,225532907,,,,,,,,,,,964448,964346,,,,,,368400,368360,,,,,"8,35283446712018",,,,,,,,,,,,,,,,,,
482,225972557,,,,,,,,,,,966516,966336,,,,,,369120,369080,,,,,"8,36916099773243",,,,,,,,,,,,,,,,,,
483,226413835,,,,,,,,,,,968494,968392,,,,,,369840,369800,,,,,"8,38548752834467",,,,,,,,,,,,,,,,,,
484,226855500,,,,,,,,,,,970454,970354,,,,,,370560,370520,,,,,"8,40181405895692",,,,,,,,,,,,,,,,,,
485,227320178,,,,,,,,,,,972488,972390,,,,,,371320,371280,,,,,"8,41904761904762",,,,,,,,,,,,,,,,,,
486,227761071,,,,,,,,,,,974498,974398,,,,,,372040,372000,,,,,"8,43537414965986",,,,,,,,,,,,,,,,,,
487,228203421,,,,,,,,,,,976426,976328,,,,,,372760,372720,,,,,"8,45170068027211",,,,,,,,,,,,,,,,,,
488,228668400,,,,,,,,,,,978446,978348,,,,,,373520,373480,,,,,"8,46893424036281",,,,,,,,,,,,,,,,,,
489,229109935,,,,,,,,,,,980426,980254,,,,,,374240,374200,,,,,"8,48526077097506",,,,,,,,,,,,,,,,,,
490,229597971,,,,,,,,,,,982504,982408,,,,,,375040,375000,,,,,"8,50340136054422",,,,,,,,,,,,,,,,,,
491,230063635,,,,,,,,,,,984492,984396,,,,,,375800,375760,,,,,"8,52063492063492",,,,,,,,,,,,,,,,,,
492,230505557,,,,,,,,,,,986454,986280,,,,,,376520,376480,,,,,"8,53696145124717",,,,,,,,,,,,,,,,,,
493,230994021,,,,,,,,,,,988512,988418,,,,,,377320,377280,,,,,"8,55510204081633",,,,,,,,,,,,,,,,,,
494,231481971,,,,,,,,,,,990608,990438,,,,,,378120,378080,,,,,"8,57324263038549",,,,,,,,,,,,,,,,,,
495,231949693,,,,,,,,,,,992500,992408,,,,,,378880,378840,,,,,"8,59047619047619",,,,,,,,,,,,,,,,,,
496,232440043,,,,,,,,,,,994484,994390,,,,,,379680,379640,,,,,"8,60861678004535",,,,,,,,,,,,,,,,,,
497,232879650,,,,,,,,,,,996540,996432,,,,,,380400,380360,,,,,"8,6249433106576",,,,,,,,,,,,,,,,,,
498,233297485,,,,,,,,,,,998478,998374,,,,,,381080,381040,,,,,"8,64036281179138",,,,,,,,,,,,,,,,,,
499,233737607,,,,,,,,,,,1000510,1000406,,,,,,381800,381760,,,,,"8,65668934240363",,,,,,,,,,,,,,,,,,
500,234178543,,,,,,,,,,,1002518,1002414,,,,,,382520,382480,,,,,"8,67301587301587",,,,,,,,,,,,,,,,,,
501,234619650,,,,,,,,,,,1004504,1004402,,,,,,383240,383200,,,,,"8,68934240362812",,,,,,,,,,,,,,,,,,
502,235059557,,,,,,,,,,,1006546,1006444,,,,,,383960,383920,,,,,"8,70566893424036",,,,,,,,,,,,,,,,,,
503,235524150,,,,,,,,,,,1008584,1008486,,,,,,384720,384680,,,,,"8,72290249433107",,,,,,,,,,,,,,,,,,
504,235966800,,,,,,,,,,,1010512,1010414,,,,,,385440,385400,,,,,"8,73922902494331",,,,,,,,,,,,,,,,,,
505,236430535,,,,,,,,,,,1012590,1012490,,,,,,386200,386160,,,,,"8,75646258503401",,,,,,,,,,,,,,,,,,
506,236896585,,,,,,,,,,,1014560,1014464,,,,,,386960,386920,,,,,"8,77369614512472",,,,,,,,,,,,,,,,,,
507,237362635,,,,,,,,,,,1016530,1016434,,,,,,387720,387680,,,,,"8,79092970521542",,,,,,,,,,,,,,,,,,
508,237827014,,,,,,,,,,,1018578,1018480,,,,,,388480,388440,,,,,"8,80816326530612",,,,,,,,,,,,,,,,,,
509,238292121,,,,,,,,,,,1020592,1020494,,,,,,389240,389200,,,,,"8,82539682539683",,,,,,,,,,,,,,,,,,
510,238757828,,,,,,,,,,,1022578,1022482,,,,,,390000,389960,,,,,"8,84263038548753",,,,,,,,,,,,,,,,,,
511,239199493,,,,,,,,,,,1024538,1024442,,,,,,390720,390680,,,,,"8,85895691609977",,,,,,,,,,,,,,,,,,
512,239688771,,,,,,,,,,,1026572,1026478,,,,,,391520,391480,,,,,"8,87709750566893",,,,,,,,,,,,,,,,,,
513,240154178,,,,,,,,,,,1028572,1028402,,,,,,392280,392240,,,,,"8,89433106575964",,,,,,,,,,,,,,,,,,
514,240644271,,,,,,,,,,,1030568,1030478,,,,,,393080,393040,,,,,"8,9124716553288",,,,,,,,,,,,,,,,,,
515,241132907,,,,,,,,,,,1032618,1032452,,,,,,393880,393840,,,,,"8,93061224489796",,,,,,,,,,,,,,,,,,
516,241623385,,,,,,,,,,,1034596,1034506,,,,,,394680,394640,,,,,"8,94875283446712",,,,,,,,,,,,,,,,,,
517,242111335,,,,,,,,,,,1036692,1036514,,,,,,395480,395440,,,,,"8,96689342403628",,,,,,,,,,,,,,,,,,
518,242528271,,,,,,,,,,,1038658,1038550,,,,,,396160,396120,,,,,"8,98231292517007",,,,,,,,,,,,,,,,,,
519,242946064,,,,,,,,,,,1040598,1040496,,,,,,396840,396800,,,,,"8,99773242630386",,,,,,,,,,,,,,,,,,
520,243387085,,,,,,,,,,,1042588,1042486,,,,,,397560,397520,,,,,"9,0140589569161",,,,,,,,,,,,,,,,,,
521,243850993,,,,,,,,,,,1044658,1044558,,,,,,398320,398280,,,,,"9,0312925170068",,,,,,,,,,,,,,,,,,
522,244292057,,,,,,,,,,,1046660,1046486,,,,,,399040,399000,,,,,"9,04761904761905",,,,,,,,,,,,,,,,,,
523,244757593,,,,,,,,,,,1048654,1048558,,,,,,399800,399760,,,,,"9,06485260770975",,,,,,,,,,,,,,,,,,
524,245223771,,,,,,,,,,,1050618,1050524,,,,,,400560,400520,,,,,"9,08208616780045",,,,,,,,,,,,,,,,,,
525,245688793,,,,,,,,,,,1052636,1052542,,,,,,401320,401280,,,,,"9,09931972789116",,,,,,,,,,,,,,,,,,
526,246178071,,,,,,,,,,,1054670,1054576,,,,,,402120,402080,,,,,"9,11746031746032",,,,,,,,,,,,,,,,,,
527,246643307,,,,,,,,,,,1056678,1056508,,,,,,402880,402840,,,,,"9,13469387755102",,,,,,,,,,,,,,,,,,
528,247109400,,,,,,,,,,,1058646,1058550,,,,,,403640,403600,,,,,"9,15192743764172",,,,,,,,,,,,,,,,,,
529,247574421,,,,,,,,,,,1060664,1060566,,,,,,404400,404360,,,,,"9,16916099773243",,,,,,,,,,,,,,,,,,
530,248038200,,,,,,,,,,,1062740,1062568,,,,,,405160,405120,,,,,"9,18639455782313",,,,,,,,,,,,,,,,,,
531,248481064,,,,,,,,,,,1064644,1064548,,,,,,405880,405840,,,,,"9,20272108843538",,,,,,,,,,,,,,,,,,
532,248969657,,,,,,,,,,,1066710,1066616,,,,,,406680,406640,,,,,"9,22086167800454",,,,,,,,,,,,,,,,,,
533,249434721,,,,,,,,,,,1068726,1068632,,,,,,407440,407400,,,,,"9,23809523809524",,,,,,,,,,,,,,,,,,
534,249924471,,,,,,,,,,,1070724,1070632,,,,,,408240,408200,,,,,"9,2562358276644",,,,,,,,,,,,,,,,,,
535,250390735,,,,,,,,,,,1072684,1072514,,,,,,409000,408960,,,,,"9,2734693877551",,,,,,,,,,,,,,,,,,
536,250904014,,,,,,,,,,,1074746,1074656,,,,,,409840,409800,,,,,"9,29251700680272",,,,,,,,,,,,,,,,,,
537,251370235,,,,,,,,,,,1076708,1076538,,,,,,410600,410560,,,,,"9,30975056689342",,,,,,,,,,,,,,,,,,
538,251810528,,,,,,,,,,,1078732,1078626,,,,,,411320,411280,,,,,"9,32607709750567",,,,,,,,,,,,,,,,,,
539,252250907,,,,,,,,,,,1080752,1080650,,,,,,412040,412000,,,,,"9,34240362811791",,,,,,,,,,,,,,,,,,
540,252692057,,,,,,,,,,,1082750,1082646,,,,,,412760,412720,,,,,"9,35873015873016",,,,,,,,,,,,,,,,,,
541,253133250,,,,,,,,,,,1084732,1084630,,,,,,413480,413440,,,,,"9,3750566893424",,,,,,,,,,,,,,,,,,
542,253573714,,,,,,,,,,,1086762,1086660,,,,,,414200,414160,,,,,"9,39138321995465",,,,,,,,,,,,,,,,,,
543,254015678,,,,,,,,,,,1088708,1088608,,,,,,414920,414880,,,,,"9,40770975056689",,,,,,,,,,,,,,,,,,
544,254480614,,,,,,,,,,,1090730,1090632,,,,,,415680,415640,,,,,"9,4249433106576",,,,,,,,,,,,,,,,,,
545,254921935,,,,,,,,,,,1092706,1092534,,,,,,416400,416360,,,,,"9,44126984126984",,,,,,,,,,,,,,,,,,
546,255410485,,,,,,,,,,,1094774,1094680,,,,,,417200,417160,,,,,"9,459410430839",,,,,,,,,,,,,,,,,,
547,255876878,,,,,,,,,,,1096728,1096634,,,,,,417960,417920,,,,,"9,47664399092971",,,,,,,,,,,,,,,,,,
548,256341814,,,,,,,,,,,1098750,1098656,,,,,,418720,418680,,,,,"9,49387755102041",,,,,,,,,,,,,,,,,,
549,256807564,,,,,,,,,,,1100734,1100634,,,,,,419480,419440,,,,,"9,51111111111111",,,,,,,,,,,,,,,,,,
550,257273057,,,,,,,,,,,1102730,1102634,,,,,,420240,420200,,,,,"9,52834467120182",,,,,,,,,,,,,,,,,,
551,257737178,,,,,,,,,,,1104790,1104694,,,,,,421000,420960,,,,,"9,54557823129252",,,,,,,,,,,,,,,,,,
552,258226243,,,,,,,,,,,1106834,1106736,,,,,,421800,421760,,,,,"9,56371882086168",,,,,,,,,,,,,,,,,,
553,258668850,,,,,,,,,,,1108750,1108582,,,,,,422520,422480,,,,,"9,58004535147392",,,,,,,,,,,,,,,,,,
554,259181828,,,,,,,,,,,1110826,1110736,,,,,,423360,423320,,,,,"9,59909297052154",,,,,,,,,,,,,,,,,,
555,259648478,,,,,,,,,,,1112768,1112602,,,,,,424120,424080,,,,,"9,61632653061225",,,,,,,,,,,,,,,,,,
556,260161885,,,,,,,,,,,1114810,1114720,,,,,,424960,424920,,,,,"9,63537414965986",,,,,,,,,,,,,,,,,,
557,260651421,,,,,,,,,,,1116818,1116728,,,,,,425760,425720,,,,,"9,65351473922902",,,,,,,,,,,,,,,,,,
558,261092871,,,,,,,,,,,1118802,1118698,,,,,,426480,426440,,,,,"9,66984126984127",,,,,,,,,,,,,,,,,,
559,261509293,,,,,,,,,,,1120806,1120692,,,,,,427160,427120,,,,,"9,68526077097506",,,,,,,,,,,,,,,,,,
560,261924428,,,,,,,,,,,1122856,1122744,,,,,,427840,427800,,,,,"9,70068027210884",,,,,,,,,,,,,,,,,,
561,262340721,,,,,,,,,,,1124866,1124758,,,,,,428520,428480,,,,,"9,71609977324263",,,,,,,,,,,,,,,,,,
562,262757700,,,,,,,,,,,1126844,1126740,,,,,,429200,429160,,,,,"9,73151927437642",,,,,,,,,,,,,,,,,,
563,263196193,,,,,,,,,,,1128952,1128776,,,,,,429920,429880,,,,,"9,74784580498866",,,,,,,,,,,,,,,,,,
564,263614628,,,,,,,,,,,1130862,1130758,,,,,,430600,430560,,,,,"9,76326530612245",,,,,,,,,,,,,,,,,,
565,264055650,,,,,,,,,,,1132852,1132750,,,,,,431320,431280,,,,,"9,77959183673469",,,,,,,,,,,,,,,,,,
566,264519900,,,,,,,,,,,1134906,1134808,,,,,,432080,432040,,,,,"9,7968253968254",,,,,,,,,,,,,,,,,,
567,264960707,,,,,,,,,,,1136920,1136746,,,,,,432800,432760,,,,,"9,81315192743764",,,,,,,,,,,,,,,,,,
568,265403485,,,,,,,,,,,1138828,1138732,,,,,,433520,433480,,,,,"9,82947845804989",,,,,,,,,,,,,,,,,,
569,265868593,,,,,,,,,,,1140842,1140744,,,,,,434280,434240,,,,,"9,84671201814059",,,,,,,,,,,,,,,,,,
570,266333614,,,,,,,,,,,1142860,1142762,,,,,,435040,435000,,,,,"9,86394557823129",,,,,,,,,,,,,,,,,,
571,266775021,,,,,,,,,,,1144846,1144748,,,,,,435760,435720,,,,,"9,88027210884354",,,,,,,,,,,,,,,,,,
572,267240471,,,,,,,,,,,1146844,1146746,,,,,,436520,436480,,,,,"9,89750566893424",,,,,,,,,,,,,,,,,,
573,267726578,,,,,,,,,,,1149012,1148838,,,,,,437320,437280,,,,,"9,9156462585034",,,,,,,,,,,,,,,,,,
574,268170428,,,,,,,,,,,1150884,1150792,,,,,,438040,438000,,,,,"9,93197278911565",,,,,,,,,,,,,,,,,,
575,268659407,,,,,,,,,,,1152918,1152824,,,,,,438840,438800,,,,,"9,95011337868481",,,,,,,,,,,,,,,,,,
576,269124985,,,,,,,,,,,1154910,1154818,,,,,,439600,439560,,,,,"9,96734693877551",,,,,,,,,,,,,,,,,,
577,269615250,,,,,,,,,,,1156898,1156806,,,,,,440400,440360,,,,,"9,98548752834467",,,,,,,,,,,,,,,,,,
577,269616085,,,,,,,,,,,1158678,1158508,,,,,,440960,,,,,,0,,,,,,,,,,,,,,,,,,
577,,,,,,,,,,,,1158882,0,,,,,,441000,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
